,date,open,close,high,low,volume,code
904,2010-12-21,2.771,2.796,2.804,2.747,833264.0,000725
905,2010-12-22,2.804,2.788,2.853,2.78,883528.0,000725
906,2010-12-23,2.812,2.78,2.837,2.771,750435.0,000725
907,2010-12-24,2.771,2.755,2.78,2.73,650649.0,000725
908,2010-12-27,2.747,2.665,2.78,2.657,979787.0,000725
909,2010-12-28,2.665,2.575,2.665,2.558,984472.0,000725
910,2010-12-29,2.575,2.591,2.599,2.55,551544.0,000725
911,2010-12-30,2.591,2.558,2.591,2.525,677699.0,000725
912,2010-12-31,2.566,2.591,2.591,2.558,728943.0,000725
913,2011-01-04,2.591,2.616,2.624,2.558,823311.0,000725
914,2011-01-05,2.599,2.583,2.599,2.575,613076.0,000725
915,2011-01-06,2.583,2.616,2.673,2.566,1033121.0,000725
916,2011-01-07,2.599,2.599,2.632,2.583,764602.0,000725
917,2011-01-10,2.599,2.55,2.599,2.542,574004.0,000725
918,2011-01-11,2.542,2.542,2.558,2.517,558175.0,000725
919,2011-01-12,2.542,2.558,2.575,2.525,455112.0,000725
920,2011-01-13,2.566,2.542,2.575,2.534,395449.0,000725
921,2011-01-14,2.534,2.509,2.534,2.501,537115.0,000725
922,2011-01-17,2.493,2.443,2.501,2.435,719914.0,000725
923,2011-01-18,2.443,2.46,2.46,2.419,392254.0,000725
924,2011-01-19,2.46,2.493,2.493,2.435,511140.0,000725
925,2011-01-20,2.476,2.386,2.476,2.386,724140.0,000725
926,2011-01-21,2.378,2.427,2.427,2.37,587769.0,000725
927,2011-01-24,2.427,2.452,2.484,2.402,653082.0,000725
928,2011-01-25,2.443,2.427,2.452,2.411,367707.0,000725
929,2011-01-26,2.427,2.452,2.46,2.411,312624.0,000725
930,2011-01-27,2.435,2.468,2.493,2.419,632660.0,000725
931,2011-01-28,2.468,2.452,2.476,2.435,493097.0,000725
932,2011-01-31,2.427,2.443,2.452,2.419,538982.0,000725
933,2011-02-01,2.443,2.435,2.452,2.427,363116.0,000725
934,2011-02-09,2.419,2.427,2.46,2.411,457150.0,000725
935,2011-02-10,2.427,2.476,2.476,2.419,663146.0,000725
936,2011-02-11,2.468,2.484,2.501,2.452,751981.0,000725
937,2011-02-14,2.484,2.517,2.534,2.476,990839.0,000725
938,2011-02-15,2.525,2.509,2.566,2.509,890770.0,000725
939,2011-02-16,2.517,2.575,2.575,2.501,1227050.0,000725
940,2011-02-17,2.566,2.542,2.575,2.525,736755.0,000725
941,2011-02-18,2.542,2.517,2.542,2.501,609517.0,000725
942,2011-02-21,2.509,2.55,2.558,2.501,840051.0,000725
943,2011-02-22,2.542,2.484,2.55,2.476,863750.0,000725
944,2011-02-23,2.468,2.501,2.534,2.46,734644.0,000725
945,2011-02-24,2.493,2.493,2.501,2.476,518898.0,000725
946,2011-02-25,2.493,2.501,2.525,2.476,591956.0,000725
947,2011-02-28,2.509,2.517,2.534,2.484,753990.0,000725
948,2011-03-01,2.517,2.542,2.575,2.509,997612.0,000725
949,2011-03-02,2.525,2.525,2.534,2.493,664431.0,000725
950,2011-03-03,2.525,2.493,2.534,2.484,641545.0,000725
951,2011-03-04,2.493,2.542,2.55,2.484,973118.0,000725
952,2011-03-07,2.558,2.698,2.796,2.55,4035662.0,000725
953,2011-03-08,2.698,2.771,2.837,2.673,3298693.0,000725
954,2011-03-09,2.771,2.739,2.804,2.714,1354126.0,000725
955,2011-03-10,2.73,2.796,2.796,2.706,1592456.0,000725
956,2011-03-11,2.78,2.739,2.821,2.722,1726721.0,000725
957,2011-03-14,2.87,2.812,2.919,2.788,2490602.0,000725
958,2011-03-15,2.804,2.73,2.804,2.648,1865726.0,000725
959,2011-03-16,2.722,2.853,2.886,2.689,2778602.0,000725
960,2011-03-17,2.812,2.763,2.853,2.747,1636165.0,000725
961,2011-03-18,2.796,2.755,2.812,2.739,801452.0,000725
962,2011-03-21,2.739,2.73,2.763,2.689,1206723.0,000725
963,2011-03-22,2.73,2.722,2.747,2.681,861969.0,000725
964,2011-03-23,2.73,2.747,2.747,2.689,907972.0,000725
965,2011-03-24,2.739,2.73,2.747,2.706,732667.0,000725
966,2011-03-25,2.722,2.73,2.747,2.706,1110764.0,000725
967,2011-03-28,2.73,2.689,2.73,2.681,1086060.0,000725
968,2011-03-29,2.673,2.698,2.739,2.673,986141.0,000725
969,2011-03-30,2.689,2.681,2.706,2.673,648560.0,000725
970,2011-03-31,2.689,2.616,2.698,2.607,928814.0,000725
971,2011-04-01,2.607,2.64,2.648,2.599,443022.0,000725
972,2011-04-06,2.624,2.657,2.665,2.616,670123.0,000725
973,2011-04-07,2.657,2.64,2.657,2.624,597684.0,000725
974,2011-04-08,2.64,2.665,2.665,2.624,626638.0,000725
975,2011-04-11,2.657,2.689,2.714,2.657,986440.0,000725
976,2011-04-12,2.681,2.714,2.755,2.64,1384657.0,000725
977,2011-04-13,2.698,2.771,2.771,2.689,1422501.0,000725
978,2011-04-14,2.763,2.747,2.796,2.739,1083696.0,000725
979,2011-04-15,2.722,2.681,2.722,2.648,1575883.0,000725
980,2011-04-18,2.665,2.681,2.698,2.657,734579.0,000725
981,2011-04-19,2.665,2.739,2.771,2.64,1918909.0,000725
982,2011-04-20,2.722,2.698,2.739,2.689,1005099.0,000725
983,2011-04-21,2.706,2.722,2.755,2.689,1005823.0,000725
984,2011-04-22,2.714,2.689,2.714,2.673,878729.0,000725
985,2011-04-25,2.681,2.648,2.722,2.624,946678.0,000725
986,2011-04-26,2.632,2.616,2.657,2.607,773903.0,000725
987,2011-04-27,2.624,2.575,2.64,2.55,762604.0,000725
988,2011-04-28,2.583,2.525,2.591,2.525,753150.0,000725
989,2011-04-29,2.534,2.566,2.566,2.525,599621.0,000725
990,2011-05-03,2.566,2.591,2.607,2.55,600974.0,000725
991,2011-05-04,2.583,2.55,2.583,2.542,582002.0,000725
992,2011-05-05,2.542,2.542,2.558,2.517,573714.0,000725
993,2011-05-06,2.534,2.616,2.632,2.525,1188443.0,000725
994,2011-05-09,2.616,2.607,2.624,2.591,522770.0,000725
995,2011-05-10,2.607,2.591,2.607,2.583,360024.0,000725
996,2011-05-11,2.599,2.607,2.632,2.583,559217.0,000725
997,2011-05-12,2.599,2.583,2.616,2.566,506735.0,000725
998,2011-05-13,2.566,2.616,2.616,2.566,628567.0,000725
999,2011-05-16,2.607,2.607,2.657,2.599,561090.0,000725
1000,2011-05-17,2.599,2.665,2.698,2.591,1302472.0,000725
1001,2011-05-18,2.648,2.648,2.673,2.64,669617.0,000725
1002,2011-05-19,2.657,2.648,2.681,2.64,559568.0,000725
1003,2011-05-20,2.648,2.624,2.657,2.599,551062.0,000725
1004,2011-05-23,2.616,2.525,2.616,2.517,763747.0,000725
1005,2011-05-24,2.525,2.534,2.542,2.501,446970.0,000725
1006,2011-05-25,2.534,2.509,2.55,2.501,375886.0,000725
1007,2011-05-26,2.517,2.501,2.534,2.501,334473.0,000725
1008,2011-05-27,2.501,2.476,2.517,2.468,466533.0,000725
1009,2011-05-31,2.476,2.509,2.509,2.468,455099.0,000725
1010,2011-06-01,2.501,2.493,2.509,2.484,305305.0,000725
1011,2011-06-02,2.468,2.476,2.493,2.443,470829.0,000725
1012,2011-06-03,2.476,2.501,2.509,2.468,559417.0,000725
1013,2011-06-07,2.493,2.493,2.501,2.476,323417.0,000725
1014,2011-06-08,2.493,2.534,2.558,2.468,858859.0,000725
1015,2011-06-09,2.517,2.476,2.525,2.476,537176.0,000725
1016,2011-06-10,2.476,2.493,2.501,2.468,311123.0,000725
1017,2011-06-13,2.484,2.517,2.517,2.452,476200.0,000725
1018,2011-06-14,2.517,2.566,2.575,2.509,1106341.0,000725
1019,2011-06-15,2.558,2.542,2.566,2.534,490219.0,000725
1020,2011-06-16,2.534,2.566,2.591,2.525,860339.0,000725
1021,2011-06-17,2.566,2.55,2.599,2.55,914688.0,000725
1022,2011-06-20,2.55,2.541,2.58,2.521,685238.0,000725
1023,2011-06-21,2.541,2.55,2.57,2.521,545949.0,000725
1024,2011-06-22,2.55,2.541,2.56,2.501,582974.0,000725
1025,2011-06-23,2.531,2.56,2.58,2.501,802330.0,000725
1026,2011-06-24,2.55,2.59,2.619,2.531,1334604.0,000725
1027,2011-06-27,2.6,2.609,2.639,2.59,978031.0,000725
1028,2011-06-28,2.609,2.6,2.619,2.58,512602.0,000725
1029,2011-06-29,2.6,2.59,2.639,2.58,723397.0,000725
1030,2011-06-30,2.639,2.688,2.747,2.629,2172648.0,000725
1031,2011-07-01,2.669,2.669,2.688,2.659,832461.0,000725
1032,2011-07-04,2.669,2.698,2.698,2.659,1041959.0,000725
1033,2011-07-05,2.688,2.659,2.698,2.649,899813.0,000725
1034,2011-07-06,2.649,2.639,2.659,2.619,720547.0,000725
1035,2011-07-07,2.639,2.609,2.639,2.609,754109.0,000725
1036,2011-07-08,2.619,2.629,2.639,2.609,493891.0,000725
1037,2011-07-11,2.619,2.619,2.629,2.6,466031.0,000725
1038,2011-07-12,2.609,2.58,2.619,2.57,735911.0,000725
1039,2011-07-13,2.57,2.6,2.609,2.57,591955.0,000725
1040,2011-07-14,2.609,2.619,2.629,2.59,859784.0,000725
1041,2011-07-15,2.609,2.609,2.619,2.59,692155.0,000725
1042,2011-07-18,2.609,2.6,2.619,2.59,587484.0,000725
1043,2011-07-19,2.59,2.58,2.609,2.57,725378.0,000725
1044,2011-07-20,2.58,2.56,2.6,2.521,656825.0,000725
1045,2011-07-21,2.55,2.531,2.56,2.531,459866.0,000725
1046,2011-07-22,2.531,2.541,2.56,2.531,483966.0,000725
1047,2011-07-25,2.531,2.452,2.541,2.432,863878.0,000725
1048,2011-07-26,2.442,2.501,2.531,2.413,734704.0,000725
1049,2011-07-27,2.481,2.481,2.491,2.462,433517.0,000725
1050,2011-07-28,2.462,2.442,2.462,2.422,437982.0,000725
1051,2011-07-29,2.442,2.452,2.462,2.422,409276.0,000725
1052,2011-08-01,2.442,2.442,2.462,2.432,277463.0,000725
1053,2011-08-02,2.442,2.432,2.452,2.393,486980.0,000725
1054,2011-08-03,2.413,2.413,2.432,2.393,394732.0,000725
1055,2011-08-04,2.413,2.403,2.422,2.393,431194.0,000725
1056,2011-08-05,2.344,2.294,2.353,2.284,1075222.0,000725
1057,2011-08-08,2.265,2.127,2.275,2.078,1291021.0,000725
1058,2011-08-09,2.048,2.097,2.117,2.009,1232216.0,000725
1059,2011-08-10,2.127,2.107,2.147,2.088,1039244.0,000725
1060,2011-08-11,2.058,2.166,2.206,2.048,1475991.0,000725
1061,2011-08-12,2.304,2.383,2.383,2.284,1369702.0,000725
1062,2011-08-15,2.56,2.511,2.619,2.472,5974249.0,000725
1063,2011-08-16,2.501,2.462,2.501,2.393,2898997.0,000725
1064,2011-08-17,2.413,2.481,2.541,2.403,2268963.0,000725
1065,2011-08-18,2.452,2.383,2.472,2.383,1501551.0,000725
1066,2011-08-19,2.314,2.334,2.353,2.304,1018995.0,000725
1067,2011-08-22,2.334,2.284,2.363,2.275,819063.0,000725
1068,2011-08-23,2.284,2.344,2.344,2.275,706229.0,000725
1069,2011-08-24,2.353,2.304,2.353,2.294,803228.0,000725
1070,2011-08-25,2.314,2.373,2.393,2.294,1244190.0,000725
1071,2011-08-26,2.353,2.373,2.373,2.344,724191.0,000725
1072,2011-08-29,2.353,2.452,2.501,2.344,1774521.0,000725
1073,2011-08-30,2.491,2.353,2.491,2.353,1582017.0,000725
1074,2011-08-31,2.344,2.314,2.363,2.294,672116.0,000725
1075,2011-09-01,2.324,2.294,2.334,2.284,525329.0,000725
1076,2011-09-02,2.284,2.255,2.294,2.235,608326.0,000725
1077,2011-09-05,2.225,2.206,2.235,2.206,393834.0,000725
1078,2011-09-06,2.186,2.225,2.245,2.176,420567.0,000725
1079,2011-09-07,2.225,2.275,2.275,2.225,450612.0,000725
1080,2011-09-08,2.284,2.225,2.294,2.225,417237.0,000725
1081,2011-09-09,2.245,2.216,2.265,2.206,469351.0,000725
1082,2011-09-13,2.186,2.186,2.196,2.156,328833.0,000725
1083,2011-09-14,2.186,2.206,2.206,2.147,426811.0,000725
1084,2011-09-15,2.196,2.186,2.216,2.176,389678.0,000725
1085,2011-09-16,2.206,2.166,2.206,2.166,278438.0,000725
1086,2011-09-19,2.166,2.117,2.166,2.097,454535.0,000725
1087,2011-09-20,2.107,2.117,2.127,2.088,283023.0,000725
1088,2011-09-21,2.107,2.176,2.186,2.088,610572.0,000725
1089,2011-09-22,2.147,2.117,2.166,2.107,450677.0,000725
1090,2011-09-23,2.088,2.107,2.117,2.078,380510.0,000725
1091,2011-09-26,2.097,2.117,2.176,2.088,596769.0,000725
1092,2011-09-27,2.137,2.127,2.147,2.107,401286.0,000725
1093,2011-09-28,2.137,2.097,2.147,2.088,387082.0,000725
1094,2011-09-29,2.097,2.048,2.097,2.038,454849.0,000725
1095,2011-09-30,2.058,2.088,2.107,2.048,399713.0,000725
1096,2011-10-10,2.117,2.117,2.137,2.097,623215.0,000725
1097,2011-10-11,2.156,2.137,2.176,2.127,776912.0,000725
1098,2011-10-12,2.127,2.186,2.186,2.117,810933.0,000725
1099,2011-10-13,2.176,2.206,2.245,2.166,990609.0,000725
1100,2011-10-14,2.186,2.196,2.206,2.147,611613.0,000725
1101,2011-10-17,2.196,2.166,2.206,2.156,374008.0,000725
1102,2011-10-18,2.147,2.117,2.166,2.117,385572.0,000725
1103,2011-10-19,2.127,2.117,2.137,2.107,321755.0,000725
1104,2011-10-20,2.107,2.078,2.117,2.058,477732.0,000725
1105,2011-10-21,2.078,2.068,2.088,2.058,334942.0,000725
1106,2011-10-24,2.068,2.107,2.117,2.048,411913.0,000725
1107,2011-10-25,2.097,2.137,2.147,2.078,617986.0,000725
1108,2011-10-26,2.137,2.147,2.196,2.137,858410.0,000725
1109,2011-10-27,2.147,2.156,2.166,2.137,572853.0,000725
1110,2011-10-28,2.176,2.186,2.186,2.156,706878.0,000725
1111,2011-10-31,2.166,2.147,2.176,2.137,675733.0,000725
1112,2011-11-01,2.137,2.156,2.166,2.127,532747.0,000725
1113,2011-11-02,2.127,2.166,2.166,2.097,805309.0,000725
1114,2011-11-03,2.166,2.176,2.196,2.156,1161342.0,000725
1115,2011-11-04,2.186,2.186,2.196,2.166,771174.0,000725
1116,2011-11-07,2.176,2.176,2.196,2.156,699479.0,000725
1117,2011-11-08,2.176,2.147,2.186,2.147,535983.0,000725
1118,2011-11-09,2.147,2.156,2.166,2.117,476889.0,000725
1119,2011-11-10,2.137,2.117,2.137,2.107,533444.0,000725
1120,2011-11-11,2.117,2.127,2.137,2.107,334732.0,000725
1121,2011-11-14,2.137,2.156,2.156,2.127,452555.0,000725
1122,2011-11-16,2.166,2.186,2.245,2.156,1981271.0,000725
1123,2011-11-17,2.166,2.147,2.196,2.137,717046.0,000725
1124,2011-11-18,2.137,2.088,2.147,2.068,812717.0,000725
1125,2011-11-21,2.088,2.088,2.097,2.068,406999.0,000725
1126,2011-11-22,2.088,2.107,2.137,2.078,615209.0,000725
1127,2011-11-23,2.107,2.058,2.107,2.048,734135.0,000725
1128,2011-11-24,2.048,2.048,2.068,2.028,477657.0,000725
1129,2011-11-25,2.048,2.038,2.048,2.019,430730.0,000725
1130,2011-11-28,2.038,2.038,2.048,2.019,407743.0,000725
1131,2011-11-29,2.048,2.048,2.058,2.038,302048.0,000725
1132,2011-11-30,2.048,1.989,2.058,1.969,661189.0,000725
1133,2011-12-01,2.028,2.019,2.048,2.009,540235.0,000725
1134,2011-12-02,2.009,1.999,2.019,1.989,329244.0,000725
1135,2011-12-05,1.999,1.969,1.999,1.96,426146.0,000725
1136,2011-12-06,1.96,1.96,1.969,1.93,381700.0,000725
1137,2011-12-07,1.96,1.96,1.969,1.94,330040.0,000725
1138,2011-12-08,1.95,1.95,1.96,1.92,315776.0,000725
1139,2011-12-09,1.93,1.91,1.94,1.891,375185.0,000725
1140,2011-12-12,1.91,1.871,1.91,1.861,483635.0,000725
1141,2011-12-13,1.861,1.822,1.861,1.812,346580.0,000725
1142,2011-12-14,1.802,1.792,1.822,1.782,295607.0,000725
1143,2011-12-15,1.782,1.743,1.782,1.713,426425.0,000725
1144,2011-12-16,1.723,1.772,1.772,1.713,466639.0,000725
1145,2011-12-19,1.763,1.763,1.763,1.704,504179.0,000725
1146,2011-12-20,1.743,1.753,1.763,1.733,534533.0,000725
1147,2011-12-21,1.763,1.713,1.772,1.713,452211.0,000725
1148,2011-12-22,1.694,1.684,1.713,1.635,630119.0,000725
1149,2011-12-23,1.674,1.684,1.713,1.664,465586.0,000725
1150,2011-12-26,1.694,1.694,1.723,1.664,426906.0,000725
1151,2011-12-27,1.694,1.674,1.694,1.664,356759.0,000725
1152,2011-12-28,1.664,1.684,1.684,1.644,465026.0,000725
1153,2011-12-29,1.664,1.664,1.684,1.664,395669.0,000725
1154,2011-12-30,1.674,1.684,1.694,1.664,612251.0,000725
1155,2012-01-04,1.694,1.644,1.694,1.644,420781.0,000725
1156,2012-01-05,1.635,1.615,1.644,1.615,438238.0,000725
1157,2012-01-06,1.615,1.625,1.625,1.585,383264.0,000725
1158,2012-01-09,1.615,1.674,1.684,1.605,637536.0,000725
1159,2012-01-10,1.664,1.792,1.832,1.654,1360240.0,000725
1160,2012-01-11,1.782,1.753,1.792,1.733,829823.0,000725
1161,2012-01-12,1.743,1.743,1.772,1.733,508621.0,000725
1162,2012-01-13,1.743,1.694,1.753,1.684,534698.0,000725
1163,2012-01-16,1.684,1.664,1.694,1.664,343112.0,000725
1164,2012-01-17,1.654,1.753,1.763,1.654,652721.0,000725
1165,2012-01-18,1.763,1.733,1.782,1.723,592787.0,000725
1166,2012-01-19,1.733,1.753,1.763,1.723,419953.0,000725
1167,2012-01-20,1.753,1.763,1.772,1.743,334485.0,000725
1168,2012-01-30,1.763,1.753,1.772,1.743,342145.0,000725
1169,2012-01-31,1.772,1.782,1.822,1.772,716918.0,000725
1170,2012-02-01,1.772,1.753,1.782,1.743,390417.0,000725
1171,2012-02-02,1.753,1.782,1.782,1.743,306299.0,000725
1172,2012-02-03,1.772,1.782,1.792,1.763,529660.0,000725
1173,2012-02-06,1.782,1.782,1.792,1.772,439942.0,000725
1174,2012-02-07,1.772,1.743,1.782,1.733,525104.0,000725
1175,2012-02-08,1.743,1.772,1.782,1.733,591802.0,000725
1176,2012-02-09,1.772,1.782,1.802,1.753,816935.0,000725
1177,2012-02-10,1.772,1.782,1.802,1.763,666461.0,000725
1178,2012-02-13,1.772,1.822,1.841,1.763,1316406.0,000725
1179,2012-02-14,1.812,1.792,1.822,1.782,765388.0,000725
1180,2012-02-15,1.792,1.871,1.891,1.782,2058661.0,000725
1181,2012-02-16,1.861,1.851,1.881,1.832,1097769.0,000725
1182,2012-02-17,1.861,1.832,1.871,1.812,838598.0,000725
1183,2012-02-20,1.851,1.871,1.92,1.841,1541832.0,000725
1184,2012-02-21,1.851,1.9,1.9,1.851,1098552.0,000725
1185,2012-02-22,1.9,1.92,1.92,1.881,1276993.0,000725
1186,2012-02-23,1.91,1.891,1.92,1.881,1043479.0,000725
1187,2012-02-24,1.9,1.92,1.93,1.871,1417871.0,000725
1188,2012-02-27,1.92,1.969,2.019,1.91,2203167.0,000725
1189,2012-02-28,1.95,1.95,1.979,1.93,1358246.0,000725
1190,2012-02-29,1.94,1.92,1.95,1.91,938441.0,000725
1191,2012-03-01,1.91,1.93,1.94,1.9,466054.0,000725
1192,2012-03-02,1.93,1.969,1.979,1.92,869007.0,000725
1193,2012-03-05,1.969,1.95,1.989,1.95,886361.0,000725
1194,2012-03-06,1.94,1.91,1.94,1.9,803701.0,000725
1195,2012-03-07,1.891,1.891,1.92,1.881,640912.0,000725
1196,2012-03-08,1.9,1.92,1.92,1.891,500043.0,000725
1197,2012-03-09,1.92,1.969,1.989,1.91,1723560.0,000725
1198,2012-03-12,1.969,1.96,2.009,1.94,1093107.0,000725
1199,2012-03-13,1.96,1.969,1.969,1.94,621619.0,000725
1200,2012-03-14,1.969,1.891,1.979,1.881,1207526.0,000725
1201,2012-03-15,1.891,1.841,1.91,1.832,940154.0,000725
1202,2012-03-16,1.841,1.871,1.881,1.832,611485.0,000725
1203,2012-03-19,1.871,1.871,1.881,1.851,441373.0,000725
1204,2012-03-20,1.861,1.841,1.871,1.832,478758.0,000725
1205,2012-03-21,1.841,1.841,1.861,1.822,588421.0,000725
1206,2012-03-22,1.832,1.881,1.881,1.822,786142.0,000725
1207,2012-03-23,1.861,1.861,1.871,1.832,549628.0,000725
1208,2012-03-26,1.851,1.841,1.861,1.822,526967.0,000725
1209,2012-03-27,1.841,1.851,1.861,1.832,409611.0,000725
1210,2012-03-28,1.841,1.772,1.841,1.763,726967.0,000725
1211,2012-03-29,1.763,1.723,1.772,1.704,580332.0,000725
1212,2012-03-30,1.713,1.723,1.733,1.713,370245.0,000725
1213,2012-04-05,1.723,1.753,1.763,1.713,417239.0,000725
1214,2012-04-06,1.753,1.772,1.772,1.743,372422.0,000725
1215,2012-04-09,1.763,1.763,1.782,1.753,378934.0,000725
1216,2012-04-10,1.753,1.802,1.822,1.753,590519.0,000725
1217,2012-04-11,1.782,1.822,1.822,1.763,558486.0,000725
1218,2012-04-12,1.822,1.832,1.861,1.812,756770.0,000725
1219,2012-04-13,1.832,1.841,1.851,1.822,486719.0,000725
1220,2012-04-16,1.832,1.822,1.841,1.802,664270.0,000725
1221,2012-04-17,1.822,1.802,1.832,1.802,552605.0,000725
1222,2012-04-18,1.812,1.832,1.841,1.792,631840.0,000725
1223,2012-04-19,1.832,1.832,1.841,1.822,444715.0,000725
1224,2012-04-20,1.822,1.851,1.861,1.822,600669.0,000725
1225,2012-04-23,1.851,1.822,1.851,1.822,578984.0,000725
1226,2012-04-24,1.822,1.802,1.841,1.782,562426.0,000725
1227,2012-04-25,1.802,1.812,1.822,1.782,409459.0,000725
1228,2012-04-26,1.812,1.792,1.822,1.792,409094.0,000725
1229,2012-04-27,1.792,1.782,1.802,1.763,428933.0,000725
1230,2012-05-02,1.792,1.792,1.802,1.782,550502.0,000725
1231,2012-05-03,1.792,1.772,1.792,1.753,666667.0,000725
1232,2012-05-04,1.763,1.792,1.792,1.763,445011.0,000725
1233,2012-05-07,1.772,1.782,1.792,1.772,409443.0,000725
1234,2012-05-08,1.782,1.772,1.792,1.763,380303.0,000725
1235,2012-05-09,1.763,1.743,1.772,1.733,483104.0,000725
1236,2012-05-10,1.743,1.753,1.753,1.733,288899.0,000725
1237,2012-05-11,1.743,1.733,1.753,1.733,231399.0,000725
1238,2012-05-14,1.743,1.733,1.753,1.733,275826.0,000725
1239,2012-05-15,1.723,1.733,1.733,1.713,365523.0,000725
1240,2012-05-16,1.733,1.723,1.763,1.723,444192.0,000725
1241,2012-05-17,1.733,1.753,1.753,1.723,344080.0,000725
1242,2012-05-18,1.733,1.733,1.753,1.723,301203.0,000725
1243,2012-05-21,1.733,1.733,1.743,1.723,274387.0,000725
1244,2012-05-22,1.743,1.743,1.743,1.723,239180.0,000725
1245,2012-05-23,1.733,1.753,1.753,1.733,450595.0,000725
1246,2012-05-24,1.743,1.743,1.753,1.733,311881.0,000725
1247,2012-05-25,1.733,1.723,1.743,1.713,317060.0,000725
1248,2012-05-28,1.713,1.723,1.723,1.694,344471.0,000725
1249,2012-05-29,1.723,1.753,1.772,1.713,674265.0,000725
1250,2012-05-31,1.743,1.812,1.822,1.733,1687810.0,000725
1251,2012-06-01,1.792,1.792,1.812,1.792,588493.0,000725
1252,2012-06-04,1.782,1.753,1.792,1.743,437322.0,000725
1253,2012-06-05,1.753,1.753,1.763,1.743,228783.0,000725
1254,2012-06-06,1.753,1.812,1.822,1.753,842018.0,000725
1255,2012-06-07,1.822,1.792,1.822,1.782,421618.0,000725
1256,2012-06-08,1.802,1.822,1.851,1.782,1056012.0,000725
1257,2012-06-11,1.822,1.871,1.881,1.812,1115454.0,000725
1258,2012-06-12,1.861,1.92,1.94,1.851,1779650.0,000725
1259,2012-06-13,1.91,1.93,1.95,1.891,1228480.0,000725
1260,2012-06-14,1.93,1.9,1.93,1.891,621030.0,000725
1261,2012-06-15,1.9,1.871,1.9,1.851,883838.0,000725
1262,2012-06-18,1.871,1.871,1.9,1.861,544350.0,000725
1263,2012-06-19,1.871,1.9,1.93,1.851,716435.0,000725
1264,2012-06-20,1.9,1.9,1.92,1.891,372293.0,000725
1265,2012-06-21,1.9,1.871,1.9,1.861,385617.0,000725
1266,2012-06-25,1.861,1.832,1.871,1.832,352996.0,000725
1267,2012-06-26,1.832,1.841,1.851,1.802,316413.0,000725
1268,2012-06-27,1.832,1.832,1.861,1.822,475616.0,000725
1269,2012-06-28,1.832,1.822,1.851,1.812,486758.0,000725
1270,2012-06-29,1.822,1.881,1.881,1.802,791382.0,000725
1271,2012-07-02,1.881,1.881,1.9,1.871,410003.0,000725
1272,2012-07-03,1.881,1.871,1.891,1.851,339514.0,000725
1273,2012-07-04,1.871,1.841,1.881,1.832,308657.0,000725
1274,2012-07-05,1.841,1.812,1.841,1.802,345518.0,000725
1275,2012-07-06,1.822,1.841,1.851,1.802,334896.0,000725
1276,2012-07-09,1.832,1.822,1.851,1.812,301551.0,000725
1277,2012-07-10,1.812,1.822,1.832,1.812,193169.0,000725
1278,2012-07-11,1.822,1.832,1.841,1.802,190466.0,000725
1279,2012-07-12,1.832,1.841,1.851,1.822,287574.0,000725
1280,2012-07-13,1.841,1.812,1.841,1.802,260924.0,000725
1281,2012-07-16,1.802,1.763,1.812,1.753,373786.0,000725
1282,2012-07-17,1.763,1.782,1.792,1.743,226496.0,000725
1283,2012-07-18,1.782,1.782,1.792,1.763,161957.0,000725
1284,2012-07-19,1.792,1.792,1.812,1.782,193165.0,000725
1285,2012-07-20,1.792,1.792,1.812,1.772,244871.0,000725
1286,2012-07-23,1.782,1.782,1.792,1.763,177051.0,000725
1287,2012-07-24,1.772,1.782,1.802,1.763,156466.0,000725
1288,2012-07-25,1.772,1.763,1.792,1.753,171211.0,000725
1289,2012-07-26,1.753,1.772,1.782,1.753,160331.0,000725
1290,2012-07-27,1.772,1.772,1.782,1.763,132079.0,000725
1291,2012-07-30,1.772,1.713,1.772,1.704,432585.0,000725
1292,2012-07-31,1.713,1.684,1.713,1.674,281562.0,000725
1293,2012-08-01,1.674,1.694,1.704,1.674,212756.0,000725
1294,2012-08-02,1.694,1.694,1.713,1.684,184892.0,000725
1295,2012-08-03,1.694,1.723,1.723,1.694,177524.0,000725
1296,2012-08-06,1.713,1.733,1.743,1.704,279413.0,000725
1297,2012-08-07,1.733,1.743,1.753,1.723,279665.0,000725
1298,2012-08-08,1.743,1.753,1.763,1.733,263248.0,000725
1299,2012-08-09,1.743,1.753,1.753,1.733,178992.0,000725
1300,2012-08-10,1.743,1.743,1.753,1.743,153697.0,000725
1301,2012-08-13,1.743,1.723,1.743,1.723,217813.0,000725
1302,2012-08-14,1.723,1.733,1.733,1.713,201997.0,000725
1303,2012-08-15,1.723,1.723,1.733,1.713,155105.0,000725
1304,2012-08-16,1.723,1.713,1.733,1.704,153410.0,000725
1305,2012-08-17,1.704,1.713,1.713,1.694,168061.0,000725
1306,2012-08-20,1.704,1.704,1.713,1.674,227430.0,000725
1307,2012-08-21,1.704,1.713,1.723,1.684,255659.0,000725
1308,2012-08-22,1.704,1.704,1.713,1.694,145522.0,000725
1309,2012-08-23,1.704,1.713,1.713,1.694,169256.0,000725
1310,2012-08-24,1.704,1.694,1.713,1.684,185834.0,000725
1311,2012-08-27,1.694,1.664,1.694,1.664,208504.0,000725
1312,2012-08-28,1.664,1.704,1.713,1.654,209619.0,000725
1313,2012-08-29,1.713,1.763,1.782,1.704,736570.0,000725
1314,2012-08-30,1.753,1.743,1.782,1.733,434727.0,000725
1315,2012-08-31,1.743,1.763,1.772,1.733,302042.0,000725
